"geoid","region_type","region_name","year","measure","value"
"51059_hsr_1","human services region","1","2019","total_pop",250564.447213217
"51059_hsr_1","human services region","1","2019","pop_black",45048.6845850713
"51059_hsr_1","human services region","1","2019","pop_native",557.982512521581
"51059_hsr_1","human services region","1","2019","pop_AAPI",30488.1172261135
"51059_hsr_1","human services region","1","2019","pop_white",148452.205584341
"51059_hsr_1","human services region","1","2019","pop_hispanic_or_latino",51597.8433911758
"51059_hsr_1","human services region","1","2019","pop_male",123533.375915009
"51059_hsr_1","human services region","1","2019","pop_female",127031.071298208
"51059_hsr_1","human services region","1","2019","pop_under_20",67063.4571636839
"51059_hsr_1","human services region","1","2019","pop_20_64",153781.151444213
"51059_hsr_1","human services region","1","2019","pop_65_plus",28906.3822745494
"51059_hsr_1","human services region","1","2019","prct_total_pop",0.23882483065636
"51059_hsr_1","human services region","1","2019","perc_black",0.440346648327937
"51059_hsr_1","human services region","1","2019","perc_native",0.225371846439325
"51059_hsr_1","human services region","1","2019","perc_AAPI",0.155551781887112
"51059_hsr_1","human services region","1","2019","perc_white",0.229500122357796
"51059_hsr_1","human services region","1","2019","perc_hispanic_or_latino",0.293235316001359
"51059_hsr_1","human services region","1","2019","perc_male",0.237582649124014
"51059_hsr_1","human services region","1","2019","perc_female",0.240045331152864
"51059_hsr_1","human services region","1","2019","perc_under_20",0.246818197313676
"51059_hsr_1","human services region","1","2019","perc_20_64",0.24102669461356
"51059_hsr_1","human services region","1","2019","perc_65_plus",0.213215092755211
"51059_hsr_2","human services region","2","2019","total_pop",232890.743412048
"51059_hsr_2","human services region","2","2019","pop_black",20064.9921629744
"51059_hsr_2","human services region","2","2019","pop_native",787.018232819074
"51059_hsr_2","human services region","2","2019","pop_AAPI",46497.0068702171
"51059_hsr_2","human services region","2","2019","pop_white",130445.659416696
"51059_hsr_2","human services region","2","2019","pop_hispanic_or_latino",54501.8722841864
"51059_hsr_2","human services region","2","2019","pop_male",116332.560131479
